-4,0,1uf57AgAmWy8alBAU+bz7lm2P9o=,f03MYP2wfsBOzRc/2TKzPj7NADE=
-3,0,tSqp5n6gm5hT2aVFnDOTJRM9E1g=,JWCcL/L2zIwLGlllY/NfTsRyLIo=
-3,1,tSqp5n6gm5hT2aVFnDOTJRM9E1g=,hvONxIrlsa0LOOHlj7rxjNrHRLI=
-3,2,tSqp5n6gm5hT2aVFnDOTJRM9E1g=,/Z8i0zZwCbVaR+KJZB7roOtvCQE=
-2,0,m4IUW0FYjupcecBbqdAB9ty2ArQ=,+Ejvh1fjk2PugF/95LziKwUVZwQ=
-2,1,m4IUW0FYjupcecBbqdAB9ty2ArQ=,FLYZuPRDNsWKYUns8IcUC5te0oU=
-2,2,GNEMAe3V56KMl0WQlHr+UH3kKjM=,Yn2E1sACEEWPMYxOwbm63Tg6d3k=
-1,1,3AhgW0L+buQXfVZ0B/11bPtdOfk=,ZiY9lqm3EMwbH0J/8v32MYScX9w=
-1,0,gvUwUrsETOkeFfaJy6wEZcF+Kzc=,TgmPByoxWpEy8hGLq5n+pxqOME8=
-1,2,3AhgW0L+buQXfVZ0B/11bPtdOfk=,lgdvpeTEMtUYgt6fHBOTuHJgpJs=
